Step,Production_Time_Min,Production_Time_Max,Possible_State,Inspection_Time_Min,Inspection_Time_Max,Inspection_Agent
1,50,80,Pass,20,40,Human
,,,Fail,,,
2,50,80,Pass,20,40,Human
,,,Fail,,,
3,50,80,Pass,20,40,Human
,,,Fail,,,
4,50,80,Pass,20,40,Human
,,,Fail,,,
5,50,80,Pass,20,40,Human
,,,Fail,,,
6,50,80,Pass,20,40,Human
,,,Fail,,,
7,50,80,Pass,20,40,Human
,,,Fail,,,
8,50,80,Pass,20,40,Human
,,,Fail,,,
9,50,80,Pass,20,40,Human
,,,Fail,,,
10,50,80,Pass,20,40,Human
,,,Fail,,,
11,50,80,Pass,20,40,Human
,,,Fail,,,
12,50,80,Pass,20,40,Human
,,,Fail,,,
13,50,80,Pass,20,40,Human
,,,Fail,,,
14,50,80,Pass,20,40,Human
,,,Fail,,,
15,50,80,Pass,20,40,Human
,,,Fail,,,
16,50,80,Pass,20,40,Human
,,,Fail,,,
17,50,80,Pass,20,40,Human
,,,Fail,,,
